Job Title,Company,Location,Link
"Engineer, Spaceship Propulsion",Virgin Galactic,"Tustin, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoZHZJeldaUTFhOWhuNnhGRGxSQkVRWUY4bEV3MUR5WmZHU2g5RjlzSzBYVk9WZXIxcG1NMy1fSXVvZ25Ub3RqSk56Unl3bTVYc2d1N3o1UjJWbDltdVdOTzc4ZDJMQWVJWjRjdHFFeGtLS2o4MG5MODMzMDdXNVRST1dmSGJEWXNtTTNrTi1XTTdUcWRKT0Q0TDFrbWwzMktnNmpib1ZETlE3bDBrLWFianZGRElha0xqU2g1SXgzcmZ0LXZkb1JnWjJidlVYMnVCeFlaX1habTRFaEZTTWhjWlJZeE1VVlhfbkl4YndHdjViWWNoQW5KMDdzU3pEbUkzUzNka1l4eDdQZUd2aHpGM2NCMkREODF2SGNkNEd6dGhtYVA1Y2tkRDhtd2dWZms5ZUN0V2NUczZBd0VkS21Bd2pxb0RKdUZrZUlNek9RdUxzZGptWF9iYkU4SnpjNTlRcXBYaXpUT2ZrQ3g2cTluTWJVdlNfb01GMWp5WkZObVhTOVZ3NWRTeEcybnRmRzBDRU1CbGlMblJPUDJJRGFNcnUwYU5vTXN5ZWt1YS1rUTJoLXlGMGdZY3lZa0toTE9NQUl3UV9XLWVremNFMW1Lc0gzQVVKZU8xLW90aEJuMEs1QVViUWpIUDhIR0dWQWZhVVVZc3ZtSHgxcDNZdnBDSWlicXJpX2RBRnpEWWkSF3R6amtaOUhwSDlYbDVOb1AtTUhQZ0FrGiJBQ0RYTDRuMXQzdUw1RkhTLVFfbG9pX1Y1SHM2dGRJR0RB&fcv=3&vet=12ahUKEwiRobmToqiMAxXVMlkFHfjgE5AQw40IegQICxAB..i&ei=tzjkZ9HpH9Xl5NoP-MHPgAk&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DQ-QmA2m-PoXXkczsAAAAAA%3D%3D&vssid=jobs-detail-viewer
"Mechanical Engineer, Spaceship Propulsion",Virgin Galactic,"Las Cruces, NM",https://www.google.com/search?fc=EswECowEQUEtS1RoZHZJeldaUTFhOWhuNnhGRGxSQkVRWUY4bEV3MUR5WmZHU2g5RjlzSzBYVk9WZXIxcG1NMy1fSXVvZ25Ub3RqSk56Unl3bTVYc2d1N3o1UjJWbDltdVdOTzc4ZDJMQWVJWjRjdHFFeGtLS2o4MG5MODMzMDdXNVRST1dmSGJEWXNtTTNrTi1XTTdUcWRKT0Q0TDFrbWwzMktnNmpib1ZETlE3bDBrLWFianZGRElha0xqU2g1SXgzcmZ0LXZkb1JnWjJidlVYMnVCeFlaX1habTRFaEZTTWhjWlJZeE1VVlhfbkl4YndHdjViWWNoQW5KMDdzU3pEbUkzUzNka1l4eDdQZUd2aHpGM2NCMkREODF2SGNkNEd6dGhtYVA1Y2tkRDhtd2dWZms5ZUN0V2NUczZBd0VkS21Bd2pxb0RKdUZrZUlNek9RdUxzZGptWF9iYkU4SnpjNTlRcXBYaXpUT2ZrQ3g2cTluTWJVdlNfb01GMWp5WkZObVhTOVZ3NWRTeEcybnRmRzBDRU1CbGlMblJPUDJJRGFNcnUwYU5vTXN5ZWt1YS1rUTJoLXlGMGdZY3lZa0toTE9NQUl3UV9XLWVremNFMW1Lc0gzQVVKZU8xLW90aEJuMEs1QVViUWpIUDhIR0dWQWZhVVVZc3ZtSHgxcDNZdnBDSWlicXJpX2RBRnpEWWkSF3R6amtaOUhwSDlYbDVOb1AtTUhQZ0FrGiJBQ0RYTDRuMXQzdUw1RkhTLVFfbG9pX1Y1SHM2dGRJR0RB&fcv=3&vet=12ahUKEwiRobmToqiMAxXVMlkFHfjgE5AQw40IegQICxAB..i&ei=tzjkZ9HpH9Xl5NoP-MHPgAk&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DXi1RaFkEQNvQRbB5AAAAAA%3D%3D&vssid=jobs-detail-viewer
"Contractor, Aerospace Test Engineer - System / Structural",Virgin Galactic,"Tustin, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoZHZJeldaUTFhOWhuNnhGRGxSQkVRWUY4bEV3MUR5WmZHU2g5RjlzSzBYVk9WZXIxcG1NMy1fSXVvZ25Ub3RqSk56Unl3bTVYc2d1N3o1UjJWbDltdVdOTzc4ZDJMQWVJWjRjdHFFeGtLS2o4MG5MODMzMDdXNVRST1dmSGJEWXNtTTNrTi1XTTdUcWRKT0Q0TDFrbWwzMktnNmpib1ZETlE3bDBrLWFianZGRElha0xqU2g1SXgzcmZ0LXZkb1JnWjJidlVYMnVCeFlaX1habTRFaEZTTWhjWlJZeE1VVlhfbkl4YndHdjViWWNoQW5KMDdzU3pEbUkzUzNka1l4eDdQZUd2aHpGM2NCMkREODF2SGNkNEd6dGhtYVA1Y2tkRDhtd2dWZms5ZUN0V2NUczZBd0VkS21Bd2pxb0RKdUZrZUlNek9RdUxzZGptWF9iYkU4SnpjNTlRcXBYaXpUT2ZrQ3g2cTluTWJVdlNfb01GMWp5WkZObVhTOVZ3NWRTeEcybnRmRzBDRU1CbGlMblJPUDJJRGFNcnUwYU5vTXN5ZWt1YS1rUTJoLXlGMGdZY3lZa0toTE9NQUl3UV9XLWVremNFMW1Lc0gzQVVKZU8xLW90aEJuMEs1QVViUWpIUDhIR0dWQWZhVVVZc3ZtSHgxcDNZdnBDSWlicXJpX2RBRnpEWWkSF3R6amtaOUhwSDlYbDVOb1AtTUhQZ0FrGiJBQ0RYTDRuMXQzdUw1RkhTLVFfbG9pX1Y1SHM2dGRJR0RB&fcv=3&vet=12ahUKEwiRobmToqiMAxXVMlkFHfjgE5AQw40IegQICxAB..i&ei=tzjkZ9HpH9Xl5NoP-MHPgAk&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3Dr9YjR8aBij-gL4jHAAAAAA%3D%3D&vssid=jobs-detail-viewer
Contract Procurement Coordinator (aerospace),Virgin Galactic,"Arizona City, AZ",https://www.google.com/search?fc=EswECowEQUEtS1RoZXVmTlhEMlhkMFVRbHRuWnRYQ2RqRDFxOEJTb2JRWnl2STVZY2t5Ym9xLURyQ2MxSElBZ24xeHZCdHlnVlZRUkZqUms0cGhwZms3S1RRVVFHQjh5dHVNdXFpd1R1aG5HVDFaaHVvTUk0SGFLd21QdUJrNnFhWjNjdFBDZk0xVk9hdkhwZTVUV0F3bXIwMGYwN1hqY1ZubVdmbGd0RFBGLVVLWW5wWEFTbnZmdjNHR3VzaXd5UFUyNms0elVpdnlXdWFvS0N5em1JdEVCeU5QNHo2WHZjY3phTmx1VW1zQnBVbUlpS1RXT0h5T0ZjQnNGbTFzYTItZ3I1WFJzRmt6Z0ZfZWt5UmFWb0QtNHZud0RZSE1fX3ZucXVaMV9ZNnZiUEw2ZkVqQ3JycmhkckFnRDJQVTRBZGh5MkdCSVV3THNESGt5OXJmYzF6S0FMX3d3b0o0aktXemtwMjl6aUp3SXZiREdjZ0VJclZsWTFnZUZoMGluamFTZ1doN25TVnBsNXMwU3NmMlBMbm9EdTdmemdLNThFVzA2SllxZVk0WDV4c2IxN282aDA3amUzUFY4S1diZkNZQzRyS25VczhoaTdWZHM1aVRhTzNiQklRX1UyME4yQU52emc1LXdwMUY0NGM1blFHUXgza0M2RUVVQnVnd2ZiX01ROXBxX3lOT2x5WXhYck8SF3dUamtaOTdCTzhhcDVOb1BqWXF1MFFFGiJBQ0RYTDRub2dGbkE5RHA4c1pXcFNBX0tKUEFScExseVZ3&fcv=3&vet=12ahUKEwiepreYoqiMAxXGFFkFHQ2FKxoQw40IegQICxAB..i&ei=wTjkZ97BO8ap5NoPjYqu0QE&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3D7PnNb-rQGpID6aavAAAAAA%3D%3D&vssid=jobs-detail-viewer
Spaceflight Systems Engineer,Virgin Galactic,"Tustin, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoZXVmTlhEMlhkMFVRbHRuWnRYQ2RqRDFxOEJTb2JRWnl2STVZY2t5Ym9xLURyQ2MxSElBZ24xeHZCdHlnVlZRUkZqUms0cGhwZms3S1RRVVFHQjh5dHVNdXFpd1R1aG5HVDFaaHVvTUk0SGFLd21QdUJrNnFhWjNjdFBDZk0xVk9hdkhwZTVUV0F3bXIwMGYwN1hqY1ZubVdmbGd0RFBGLVVLWW5wWEFTbnZmdjNHR3VzaXd5UFUyNms0elVpdnlXdWFvS0N5em1JdEVCeU5QNHo2WHZjY3phTmx1VW1zQnBVbUlpS1RXT0h5T0ZjQnNGbTFzYTItZ3I1WFJzRmt6Z0ZfZWt5UmFWb0QtNHZud0RZSE1fX3ZucXVaMV9ZNnZiUEw2ZkVqQ3JycmhkckFnRDJQVTRBZGh5MkdCSVV3THNESGt5OXJmYzF6S0FMX3d3b0o0aktXemtwMjl6aUp3SXZiREdjZ0VJclZsWTFnZUZoMGluamFTZ1doN25TVnBsNXMwU3NmMlBMbm9EdTdmemdLNThFVzA2SllxZVk0WDV4c2IxN282aDA3amUzUFY4S1diZkNZQzRyS25VczhoaTdWZHM1aVRhTzNiQklRX1UyME4yQU52emc1LXdwMUY0NGM1blFHUXgza0M2RUVVQnVnd2ZiX01ROXBxX3lOT2x5WXhYck8SF3dUamtaOTdCTzhhcDVOb1BqWXF1MFFFGiJBQ0RYTDRub2dGbkE5RHA4c1pXcFNBX0tKUEFScExseVZ3&fcv=3&vet=12ahUKEwiepreYoqiMAxXGFFkFHQ2FKxoQw40IegQICxAB..i&ei=wTjkZ97BO8ap5NoPjYqu0QE&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3D86Pte2DsodeEPXaKAAAAAA%3D%3D&vssid=jobs-detail-viewer
Aerospace Design Engineer,Virgin Galactic,"Arizona City, AZ",https://www.google.com/search?fc=EswECowEQUEtS1RoZXJLQWlzVHpkQnliOE93UUF0VFd2M0sxMUxmM0R6elBTd0lHRFlfdXkxMEwwQ05lbk9LU3J0SmlYajRFRm41SG5NRjhnYUswYmM5NDgyS0VIRzJlM1BXTG5FVEhNbjZLRUNXSng2UW80NXZaSG5GX3Q3UUdnTUg4d0JERnZPUVprN21nZXl0NHZtMDYwd3hLbUtQZDhHU2NiWXcyNzg3Wl9IckFaeEg1Y0psY3dvMlZVNXZ4Y09EcU1Wb29lUGdHRlhLT25ZX2dSU1MxQlJrUEdObkxIcGRlbFVJOGdjWlNjcGhIdGF1MDVVdnJEODU3WWl5MlZlcGZ4RTUxWG9tVkpwWXJ5aFY3aVNpem5USC1nSWdTak5rZjV0ZWpNekw3UFBYWmUxaEs0Z29SUW1wTnlaQ1pOVi1JSDc2cnZ6LUw0QmZ0Vnh6N2s0ZXAySUtiVDhBLUFpallUNzVzTFFwaHhSenZhN1VETGdwNFBQUTdYdGJhdUxsTFpqRnVFRjlqVzdYMEJLRjVQRUIxX29rU0V5TE9LaGNINnhNYmFSSVFXbm9tSlNYU21fQlVHRUU4SXJnSWlIM1BlRE5UWm5BVi1XRlRYNnFQR0t0dVNMNVpRQWVuUTd1SkdiUk5wU1BZcDQtSGJJNi10cXVFd2pQNVhiai1menBTNGdEN0J4R3RoaWVSM3MSF3h6amtaOG5EQ2ZIVDVOb1B5OXE5MEE0GiJBQ0RYTDRtUzdRV1FZaGw3anVkMHUwLXJOLUJOdEg4R3RR&fcv=3&vet=12ahUKEwiJw_OaoqiMAxXxKVkFHUttD-oQw40IegQIDBAB..i&ei=xzjkZ8nDCfHT5NoPy9q90A4&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DWNU9jAHYFhoNCLgVAAAAAA%3D%3D&vssid=jobs-detail-viewer
Infrastructure Platform Associate - Remote,Raytheon - Integrated Defense Systems,Connecticut,https://www.google.com/search?fc=ErcECvcDQUEtS1RoZVY2RWc2RWJlV1p1SzRpQnVOYnBaempza1p1dUZaSk1PUzVjNzJfQWxaMGQ3cUZhVl9iTnQ4U3ZWVzNBN1F0QlY4bEpvWGtwbUU5QkE5czFTb0xyU0ZmTE5nYzZsOXZnYU5WTzh0a09xbXhUSTNTempzUWx1WnowTHl6QjZYV0xzRGVMQkNvU0ZUd0tDMnhoeEt2ZWx1bEZJZXBwUERHYklTS0tYMlo5WDdxWV9HTWdwQThfZ1JNNENTYk9SV09sRGhjSmFHcXhONmNYclRqQmFsMnNqN1AzdFlicm9UNzNxREhjc3hocEQ3Q1hpQ1FTalp4aFp4TU5vSGRGNUc4aTBOTkFZaE5YMU1obGVKb1pwN04yZmhzYnkyeGpocXhYbm1GVllLSXMtZ1hFMENFb1hZT3ZfNFpwT3hQRS15cnNlQ2o2TzF1c2NkX1hCTzYzYWRaTUhGb0ZLN0lTR3JKTU1GdWFacDRrMk5fUklWaHhWa1FTWjJLUzNROHpIMlZ1LTlNN3VfNmJOR0U5MW4tRFk4U2l1b2FUd01lYTVGdm1ocUc0V2tCUThKVUVMR0tteHp2VVFQYWRHZ2UwbUFkSDlseGx2MTFHcFpUYUNXb0NBZVg2VVVTSTNGbmc4MUpoamx4ekRENmREdkE1QWVQaGcSF3h6amtaNjdESXUybGlMTVBpNWZ2MEFnGiJBQ0RYTDRtNGNRRFNadFhUeEZDekxyRFFOOXRjU01MUHBR&fcv=3&vet=12ahUKEwjuwoyboqiMAxXtEmIAHYvLG4oQw40IegQICxAB..i&ei=xzjkZ67DIu2liLMPi5fv0Ag&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DHHT173fLQPuRM212AAAAAA%3D%3D&vssid=jobs-detail-viewer
PCB Designer,L3Harris Technologies,"Rochester, NY",https://www.google.com/search?fc=EswECowEQUEtS1RoY1hfVU9zbkpUUFl6Z0NLWDFFOFpKSEtFaURaMUpBMlFwQm11ekNBck43WXFqa2szdVVBc0QydVhOeDNaU2oySnZCZFpTZzlvTXBBLXhQTGJpOVNkeF9rcTJKbEFkLTE1ZU5kU3Zycm1fMXFUVGVNaXRvcmV1R0I2Sl9kVWlqc2E0Rm5VVk44MUlmaDNYYTRMZnFzSWJpaHZhQ0tEeW1ad2xjZnNmTG5xa1lnUkw0Zk50amQxck1Ud0FNUnlURXY5eV83dE43eWkyVm9XOUVhWDQzNnNXWFNURFcwX2hWOTF0MDdPWHhSWFNJV2xLNVZQa29Yd0E1N0VwWjVZeU82QU5sMWpQZXAxMms5OXdXUWM4a0JycjBEbWd1TlBKa2trU09XUl9aczZjSlRzbWZra0k1M0ZLRTMyUUExUW9mc0pZd0lYQkdqWDQ1M1REMDNaQnM3SEs5eVhMd3BROUZQV1d1ZTdNNE9vM1JJenBMQy12RjFiTzRQWUw2eWM0eVpRaTVTV21mM0lJQ2VnLUhHLTRMcDhLR1l3bGdPZEJsRDJEUm1kRWdZX0d3d0N5QzdTOGIwOWhCdWNBQmRCUzV1NFdhcjU1dHRFam9RSGZnWlR1OEh5Z1dvN2FVUkxxOFc5ajdKS0VJRWRhemlNeHU3M01IQy1UTzZJWktoalZrMWFyUVRuN3oSF3FUamtaNlRWSGNLbDVOb1BpdXU3bVFjGiJBQ0RYTDRuMk9vVFpnVWxRWVJJYzQ2bFhnMnVWMF9FMFF3&fcv=3&vet=12ahUKEwjkzeCMoqiMAxXCElkFHYr1LnMQw40IegQIDBAB..i&ei=qTjkZ6TVHcKl5NoPiuu7mQc&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DcP4l8b91L2OlA1tUAAAAAA%3D%3D&vssid=jobs-detail-viewer
"Associate Accounting (Rochester, NY)",L3Harris Technologies,"Rochester, NY",https://www.google.com/search?fc=EssECowEQUEtS1RoZTFDMEdxVGRrU2Y0eVVCTmF2Ylo0aWlicUpXbWw2b1RXcFo1Mjk0ajI4Nm11WWhkekJnckxxbTV6bDJna29iYjhFYjdLNGFxS1lTYjNvVmg2OHhQUE5sbi1UNzRBbnVzdDhxYkxWcDI0NjExVHBBNVVaVGo5bGdSamR2ZFZJalBKSTY4bjg4aXVmeXBfZGZmNWpnZzg3MDBham5QVGZJNTBFMVk5TU0zUFBmVkdRU1d1V3FNaHBKLXdCQWhMZVVjbUxLaGJSWkFld0otVHdCc1VxWWFES1hYZEJuTVdoaF96U2JpSWR1eUdHVklDeTgwcHRKZDFtS1RoYWcwZExWOWZvQ3l3LXBoeDlyb0pybkx1SUVwbjIzT2RIOWRtMDR4SGF0b1VKMURZUjBNWThZNWpnV2h0dEMybmg3Z3lZbDVMUl9lRlQyOTBxRHk2UFd3OVM5MUZicEFOSFdsOXpLTmtiNkJZWDdwVVNUSWdvNFpBWEU2WXB3TzVmNHBObEg0VXFMRDlvOHVtUkxEUGxSeHV6Z2VpOVFEOUNCSE5qMmRmcXc2MzJ5RDA1c0VrRWdwakRYVjdIV2JaalBsUUZwT1RCc1B3TjJhNU14dEJPMzYzZnNzcE1WVW1MdWplYkFWMUhEUTFIUHh3emp3NnRJTjEyTXJ6T1hWQnpLN0FqblFCRXlXTkoSFnJEamtaOGxyMUt2azJnX0g5SW5KRFEaIkFDRFhMNG5GMWY4enNZQkVCMjlHSVA4UlN6b3c3UFppcUE&fcv=3&vet=12ahUKEwjJ8fqNoqiMAxXUFVkFHUd6ItkQw40IegQIDBAB..i&ei=rDjkZ8lr1Kvk2g_H9InJDQ&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DPvJFjXkk3YrRblX5AAAAAA%3D%3D&vssid=jobs-detail-viewer
Order Management Associate,L3Harris Technologies,"Lynchburg, VA",https://www.google.com/search?fc=EswECowEQUEtS1RoZkZGSC1BVGxFMGtuTnlsRzZteDFRR0VRTW9OSEhhTjBRa0puN1EwV3J3cndLSVJmY0ZKVGJCZHRrYzFYSndXcC1vbmxycG90NjlERGR4T3NtVWphcm1yRUpyYkhZZzJiZWFGVkliYXlBdGhzS2UwUjkwTkpNMFozVDNkUmdQQUlsSzZZcU1YVEhPbjZ0QnlyMmQyTVNpeG1VYkVzZ2R1RzZDU3dfQkNRa211TjFyR3ZjN1d2NXc5SUtnVlV2Ui03ZDZGZEZjN1lMNDZrZGdYS2p1MjRlVWd4VmdVUzdEcGpfN2dsc3k2bktKWDZhMmJwa05MR1dGSzVkUThfeXc3aGEyV1VlcjNmZ0EySEJBQnc2S3VoVEN2ajlMT2tQdDdWa2xmU2FfMVBOZ3JmWkZqcndvQXhYdkY0dnZJR01YUk1KOUZhSS1GS0NjdWF2Wm9IRVZxTUV2alpkdWh2OVZpN0MxQmxEZGw0WnYxNDZ4VGxDMndDMVIybmtIY3Q1Nk5jQ3JKRkE5RFVMS0ZadHFrSTFGOWY4eVYtSTk3Z2wwb25KTW14ZVFBc3RDaHc2VEtJOGRMQTRXX0p6WGVGYm1LUXFIc0hhcHllcXFvM2U1RDc2RE1qMjVNNC1mdm1GUUVtLTdrVjVCNm8zTVJyWXNtSy1uZUR0RDFQd2l5V1hVS204a3QtUkESF3NqamtaNDdtTV8teDVOb1BxOUdQLUFvGiJBQ0RYTDRrTkJ3WEsxUUNqZjhlSzdBTk00MnZZZFAwSEZ3&fcv=3&vet=12ahUKEwiOh5yRoqiMAxX_GFkFHavoA68Qw40IegQIDBAB..i&ei=sjjkZ47mM_-x5NoPq9GP-Ao&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3Dn-T8zcRX2kjTlNGSAAAAAA%3D%3D&vssid=jobs-detail-viewer
"Associate, Systems Engineering (Stennis Space Center)",L3Harris Technologies,"John C. Stennis Space Center, MS",https://www.google.com/search?fc=EswECowEQUEtS1RoZkZGSC1BVGxFMGtuTnlsRzZteDFRR0VRTW9OSEhhTjBRa0puN1EwV3J3cndLSVJmY0ZKVGJCZHRrYzFYSndXcC1vbmxycG90NjlERGR4T3NtVWphcm1yRUpyYkhZZzJiZWFGVkliYXlBdGhzS2UwUjkwTkpNMFozVDNkUmdQQUlsSzZZcU1YVEhPbjZ0QnlyMmQyTVNpeG1VYkVzZ2R1RzZDU3dfQkNRa211TjFyR3ZjN1d2NXc5SUtnVlV2Ui03ZDZGZEZjN1lMNDZrZGdYS2p1MjRlVWd4VmdVUzdEcGpfN2dsc3k2bktKWDZhMmJwa05MR1dGSzVkUThfeXc3aGEyV1VlcjNmZ0EySEJBQnc2S3VoVEN2ajlMT2tQdDdWa2xmU2FfMVBOZ3JmWkZqcndvQXhYdkY0dnZJR01YUk1KOUZhSS1GS0NjdWF2Wm9IRVZxTUV2alpkdWh2OVZpN0MxQmxEZGw0WnYxNDZ4VGxDMndDMVIybmtIY3Q1Nk5jQ3JKRkE5RFVMS0ZadHFrSTFGOWY4eVYtSTk3Z2wwb25KTW14ZVFBc3RDaHc2VEtJOGRMQTRXX0p6WGVGYm1LUXFIc0hhcHllcXFvM2U1RDc2RE1qMjVNNC1mdm1GUUVtLTdrVjVCNm8zTVJyWXNtSy1uZUR0RDFQd2l5V1hVS204a3QtUkESF3NqamtaNDdtTV8teDVOb1BxOUdQLUFvGiJBQ0RYTDRrTkJ3WEsxUUNqZjhlSzdBTk00MnZZZFAwSEZ3&fcv=3&vet=12ahUKEwiOh5yRoqiMAxX_GFkFHavoA68Qw40IegQIDBAB..i&ei=sjjkZ47mM_-x5NoPq9GP-Ao&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DOCjCDdy6TnzcYdLFAAAAAA%3D%3D&vssid=jobs-detail-viewer
Aerospace Mechanical Design Engineer,L3Harris Technologies,"Orlando, FL",https://www.google.com/search?fc=EswECowEQUEtS1RoZDRGa2Vra1lFVjBrMnRnM3dmY1pob3pveUxEZlVuZlA1RnVzQkJ2TnFHYmFLOHNWY1RnZ0RjLVVQM29zZ1F5eE43Wm1DQzlkcXBCQ2h5NnYzZnZRellibzFLb2hNV2tQeVZVNS10Wk5wQVNzbXRMMlVsbHJ1b1J0WHFfVEdZSEhMM21ERDNNT0wxbHItczdubnp2dk5pVjVOcTVUbG1xNmNMb015ZkJrU2RVT1ZacUZWYVJZZTBrNmx4R3poUlo3ZXhzNjl6b2VEWktmT0k3b1hzbUJ2Zm5rV2FvTVZLdHpUZU5uekd0TmZLZ014Y2N2TnNDZWNQcE42UllVNExScWs0Z1AySU4tbHBjQ3R2TEYzbnN6U1VCZDBkdmhsX21CMXBXcVF6dl9pZEpBYW5hU2ZhRHFqYmQ5MXNDYnpsQW5uNFhuNnRQLW45YXdrS3pOSU5fUm42clM2M19zdmhkb1MyNFpQblVwdnZzOE5IUk5pcmxTNVNNQy1BSm1QQkZ4b3pCYWZNWEd6dGZXUGFYbzNBNDRzbDNQLWVxOFowLWtldk5SWXpnREFtNWotUXJjekRwa1QzNnpjOXhfUFNDTDM4MzhYSmFBcFhPT2RXSnItVWZ6RDlPUkhsVG9UU1ZIZmdMdnctYy00aldKcVJDLVhCY0R1SlpCaWY4X211TFdZQ2U1VXESF3hqamtaNHpkTGRLZzVOb1BvY1M4a1FRGiJBQ0RYTDRtZzloV1pLN0ZpQjdQWnV5UWFseWl6akdadkxR&fcv=3&vet=12ahUKEwiM2NqaoqiMAxVSEFkFHSEiL0IQw40IegQIDBAB..i&ei=xjjkZ4zdLdKg5NoPocS8kQQ&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3Dy1iJw5RdeIU80msnAAAAAA%3D%3D&vssid=jobs-detail-viewer
"Associate, Systems Engineer (Mason, OH)",L3Harris Technologies,"Mason, OH",https://www.google.com/search?fc=EswECowEQUEtS1RoY0Mzdzl1RlVWT0E2aFFOdm1WWmVGMHBIYzdFUnZIUC1GLTZ0akVRT3JhdHFteXUxQzlTem40SjNKUjIyS05yakhpdGNVc0Vzb29OQkdWcUtsNUNfQnVsd3o1U2FCY2NVdzBNNWQtOGF0MU94MTNLam1uNzJmRjRIN0VXTVBYY1dqRURpd0phQkVnN1JoOFpZbUZiVldzdFFPQUNKWkw4V3pZUl93aE44Vy03TUhNczdjWHpsQkljUm1DbkFRekVtdEVnVVh4NG82b08tYzNmWURCWHFfeTEtQTU5US0tU1hlMHVKaDZfR2lCVTYtMHFHc3otVzNRbkVWOEpMOFBtdy1iRlIxMmRyUWRNZ1lTZ0NhSmh4Y0xBcWVIeDlhSXc4UkdEYVFoYUlhejNHb2dSUFJKdmdYS1lCVU9iN3hCeEQtNFNqZlZiNU9RNHJ3TmRYN3JIUWNYODdMTHRFWVFVNERLbUNwbWhKaXlqVV90VXBlU1p5YWwzV21SY2o1TmItMlB5RVc2QjVZeElMV09CeHQ1X3RyRi03cUxjQ3NBVkxwNUtvSEFOeUVKVGI3TUlBT252YlBzSEVHOFI1dWN6YVUzOU5wVEhMTEtyajlBZzFCdnZ4d0VvS0FqZFE1RmMzcHozNHBfWTlqZXhtNEtiV2o4WXBtVkptT3lfRVFHTjRuMmVBUksSFzBUamtaNnUyR3BPSXB0UVA5NXp0NkFzGiJBQ0RYTDRuZy1reVNvREZpRTQ5REJsMElfQWpzbndGc1pR&fcv=3&vet=12ahUKEwjr4uafoqiMAxUThIkEHXdOG70Qw40IegQICxAB..i&ei=0TjkZ6u2GpOIptQP95zt6As&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DmC-iQfMmeCaLSnBnAAAAAA%3D%3D&vssid=jobs-detail-viewer
Integration and Test Engineer,L3Harris Technologies,"Rockwall, TX",https://www.google.com/search?fc=EswECowEQUEtS1RoY0Mzdzl1RlVWT0E2aFFOdm1WWmVGMHBIYzdFUnZIUC1GLTZ0akVRT3JhdHFteXUxQzlTem40SjNKUjIyS05yakhpdGNVc0Vzb29OQkdWcUtsNUNfQnVsd3o1U2FCY2NVdzBNNWQtOGF0MU94MTNLam1uNzJmRjRIN0VXTVBYY1dqRURpd0phQkVnN1JoOFpZbUZiVldzdFFPQUNKWkw4V3pZUl93aE44Vy03TUhNczdjWHpsQkljUm1DbkFRekVtdEVnVVh4NG82b08tYzNmWURCWHFfeTEtQTU5US0tU1hlMHVKaDZfR2lCVTYtMHFHc3otVzNRbkVWOEpMOFBtdy1iRlIxMmRyUWRNZ1lTZ0NhSmh4Y0xBcWVIeDlhSXc4UkdEYVFoYUlhejNHb2dSUFJKdmdYS1lCVU9iN3hCeEQtNFNqZlZiNU9RNHJ3TmRYN3JIUWNYODdMTHRFWVFVNERLbUNwbWhKaXlqVV90VXBlU1p5YWwzV21SY2o1TmItMlB5RVc2QjVZeElMV09CeHQ1X3RyRi03cUxjQ3NBVkxwNUtvSEFOeUVKVGI3TUlBT252YlBzSEVHOFI1dWN6YVUzOU5wVEhMTEtyajlBZzFCdnZ4d0VvS0FqZFE1RmMzcHozNHBfWTlqZXhtNEtiV2o4WXBtVkptT3lfRVFHTjRuMmVBUksSFzBUamtaNnUyR3BPSXB0UVA5NXp0NkFzGiJBQ0RYTDRuZy1reVNvREZpRTQ5REJsMElfQWpzbndGc1pR&fcv=3&vet=12ahUKEwjr4uafoqiMAxUThIkEHXdOG70Qw40IegQICxAB..i&ei=0TjkZ6u2GpOIptQP95zt6As&opi=89978449&udm=8&cs=0&q#vhid=vt%3D20/docid%3DRbPGEguf3HBV9nE-AAAAAA%3D%3D&vssid=jobs-detail-viewer
